userId,email,phone,username,password,role
1,john.doe@email.com,9876543210,john_doe,password123,Admin
2,jane.smith@email.com,8765432109,jane_smith,securePass,User
3,michael.brown@email.com,7654321098,michael_b,pass789,Agent
4,emily.davis@email.com,6543210987,emily_d,passwordX,User
5,daniel.wilson@email.com,5432109876,daniel_w,dWilson456,Admin
6,sophia.martinez@email.com,4321098765,sophia_m,PassSophia,User
7,ethan.taylor@email.com,3210987654,ethan_t,EthanPass987,Agent
8,olivia.anderson@email.com,2109876543,olivia_a,OlivSecure1,User
9,liam.harris@email.com,1098765432,liam_h,Liam123Pass,Admin
10,ava.clark@email.com,9876543211,ava_c,AvaSafe456,User
